Fecha de operación; Precio ;;
23/3/2022; $ 34.600,00 ;;
25/3/2022; $ 34.800,00 ;;
28/3/2022; $ 34.300,00 ;;
29/3/2022; $ 33.180,00 ;;
30/3/2022; $ 33.980,00 ;;
31/3/2022; $ 34.240,00 ;;
1/4/2022; $ 34.385,00 ;;
4/4/2022; $ 34.800,00 ;;
5/4/2022; $ 35.680,00 ;;
6/4/2022; $ 35.720,00 ;;
7/4/2022; $ 36.270,00 ;;
8/4/2022; $ 36.800,00 ;;
11/4/2022; $ 37.500,00 ;;
12/4/2022; $ 38.050,00 ;;
13/4/2022; $ 38.350,00 ;;
18/4/2022; $ 39.500,00 ;;
19/4/2022; $ 40.250,00 ;;
20/4/2022; $ 41.180,00 ;;
21/4/2022; $ 41.450,00 ;;
22/4/2022; $ 42.190,00 ;;
25/4/2022; $ 42.250,00 ;;
26/4/2022; $ 42.420,00 ;;
27/4/2022; $ 42.900,00 ;;
28/4/2022; $ 43.600,00 ;;
29/4/2022; $ 43.740,00 ;;
2/5/2022; $ 43.555,00 ;;
3/5/2022; $ 43.400,00 ;;
4/5/2022; $ 43.450,00 ;;
5/5/2022; $ 43.500,00 ;;
6/5/2022; $ 44.000,00 ;;
9/5/2022; $ 44.150,00 ;;
10/5/2022; $ 43.770,00 ;;
11/5/2022; $ 43.900,00 ;;
12/5/2022; $ 44.500,00 ;;
13/5/2022; $ 44.430,00 ;;
16/5/2022; $ 44.900,00 ;;
17/5/2022; $ 45.380,00 ;;
19/5/2022; $ 44.895,00 ;;
20/5/2022; $ 44.350,00 ;;
23/5/2022; $ 44.050,00 ;;
24/5/2022; $ 43.640,00 ;;
26/5/2022; $ 43.750,00 ;;
27/5/2022; $ 44.160,00 ;;
30/5/2022; $ 44.330,00 ;;
31/5/2022; $ 44.150,00 ;;
1/6/2022; $ 43.250,00 ;;
2/6/2022; $ 43.890,00 ;;
3/6/2022; $ 43.600,00 ;;
6/6/2022; $ 44.000,00 ;;
7/6/2022; $ 44.070,00 ;;
8/6/2022; $ 44.250,00 ;;
9/6/2022; $ 44.200,00 ;;
10/6/2022; $ 44.250,00 ;;
13/6/2022; $ 43.960,00 ;;
14/6/2022; $ 43.300,00 ;;
15/6/2022; $ 43.180,00 ;;
16/6/2022; $ 44.040,00 ;;
21/6/2022; $ 42.600,00 ;;
22/6/2022; $ 42.700,00 ;;
23/6/2022; $ 41.850,00 ;;
24/6/2022; $ 41.930,00 ;;
27/6/2022; $ 41.710,00 ;;
28/6/2022; $ 41.750,00 ;;
29/6/2022; $ 41.830,00 ;;
30/6/2022; S/C ;;
1/7/2022; S/C ;;
4/7/2022; S/C ;;
5/7/2022; S/C ;;
6/7/2022; $ 39.880,00 ;;
7/7/2022; S/C ;;
8/7/2022; $ 43.550,00 ;;
11/7/2022; $ 43.600,00 ;;
12/7/2022; $ 43.000,00 ;;
13/7/2022; $ 43.000,00 ;;
14/7/2022; $ 43.580,00 ;;
15/7/2022; $ 43.350,00 ;;
18/7/2022; S/C ;;
19/7/2022; $ 43.100,00 ;;
20/7/2022; S/C ;;
21/7/2022; $ 42.430,00 ;;
22/7/2022; S/C ;;
25/7/2022; $ 39.060,00 ;;
26/7/2022; S/C ;;
27/7/2022; S/C ;;
28/7/2022; $ 40.585,00 ;;
29/7/2022; $ 40.760,00 ;;
1/8/2022; S/C ;;
2/8/2022; $ 40.260,00 ;;
3/8/2022; $ 40.330,00 ;;
4/8/2022; $ 40.395,00 ;;
5/8/2022; $ 40.470,00 ;;
8/8/2022; $ 39.600,00 ;;
9/8/2022; $ 40.150,00 ;;
10/8/2022; $ 40.800,00 ;;
11/8/2022; $ 41.000,00 ;;
12/8/2022; $ 41.100,00 ;;
16/8/2022; $ 40.540,00 ;;
17/8/2022; $ 40.600,00 ;;
18/8/2022; $ 40.450,00 ;;
19/8/2022; S/C ;;
22/8/2022; $ 38.340,00 ;;
23/8/2022; S/C ;;
24/8/2022; $ 39.200,00 ;;
25/8/2022; $ 39.250,00 ;;
26/8/2022; $ 39.325,00 ;;
29/8/2022; $ 38.950,00 ;;
30/8/2022; S/C ;;
31/8/2022; S/C ;;
1/9/2022; S/C ;;
5/9/2022; S/C ;;
6/9/2022; $ 42.100,00 ;;
7/9/2022; $ 42.200,00 ;;
8/9/2022; S/C ;;
9/9/2022; S/C ;;
12/9/2022; S/C ;;
13/9/2022; S/C ;;
14/9/2022; S/C ;;
15/9/2022; S/C ;;
16/9/2022; S/C ;;
19/9/2022; S/C ;;
20/9/2022; S/C ;;
21/9/2022; S/C ;;
22/9/2022; S/C ;;
23/9/2022; S/C ;;
26/9/2022; S/C ;;
27/9/2022; S/C ;;
28/9/2022; S/C ;;
29/9/2022; S/C ;;
30/9/2022; S/C ;;
3/10/2022; S/C ;;
4/10/2022; S/C ;;
5/10/2022; S/C ;;
6/10/2022; S/C ;;
11/10/2022; S/C ;;
12/10/2022; S/C ;;
13/10/2022; S/C ;;
14/10/2022; S/C ;;
17/10/2022; S/C ;;
18/10/2022; S/C ;;
19/10/2022; S/C ;;
20/10/2022; S/C ;;
21/10/2022; S/C ;;
24/10/2022; S/C ;;
25/10/2022; S/C ;;
26/10/2022; S/C ;;
27/10/2022; S/C ;;
28/10/2022; S/C ;;
31/10/2022; S/C ;;
1/11/2022; S/C ;;
2/11/2022; S/C ;;
3/11/2022; S/C ;;
4/11/2022; S/C ;;
7/11/2022; S/C ;;
8/11/2022; S/C ;;
9/11/2022; S/C ;;
10/11/2022; S/C ;;
11/11/2022; S/C ;;
14/11/2022; S/C ;;
15/11/2022; S/C ;;
16/11/2022; $ 57.600,00 ;;
17/11/2022; S/C ;;
18/11/2022; S/C ;;
22/11/2022; S/C ;;
23/11/2022; S/C ;;
24/11/2022; S/C ;;
25/11/2022; S/C ;;
28/11/2022; S/C ;;
29/11/2022; S/C ;;
30/11/2022; S/C ;;
1/12/2022; S/C ;;
2/12/2022; S/C ;;
5/12/2022; S/C ;;
6/12/2022; S/C ;;
7/12/2022; S/C ;;
12/12/2022; $ 56.750,00 ;;
13/12/2022; S/C ;;
14/12/2022; S/C ;;
15/12/2022; S/C ;;
16/12/2022; S/C ;;
19/12/2022; S/C ;;
20/12/2022; S/C ;;
21/12/2022; S/C ;;
22/12/2022; S/C ;;
23/12/2022; S/C ;;
26/12/2022; S/C ;;
27/12/2022; S/C ;;
28/12/2022; S/C ;;
29/12/2022; S/C ;;
30/12/2022; $ 56.600,00 ;;
2/1/2023; S/C ;;
3/1/2023; S/C ;;
4/1/2023; S/C ;;
5/1/2023; S/C ;;
6/1/2023; S/C ;;
9/1/2023; S/C ;;
10/1/2023; S/C ;;
11/1/2023; S/C ;;
12/1/2023; S/C ;;
13/1/2023; S/C ;;
16/1/2023; S/C ;;
17/1/2023; S/C ;;
18/1/2023; S/C ;;
19/1/2023; S/C ;;
20/1/2023; S/C ;;
23/1/2023; S/C ;;
24/1/2023; S/C ;;
25/1/2023; S/C ;;
26/1/2023; S/C ;;
27/1/2023; S/C ;;
30/1/2023; S/C ;;
31/1/2023; S/C ;;
1/2/2023; S/C ;;
2/2/2023; S/C ;;
3/2/2023; S/C ;;
6/2/2023; S/C ;;
7/2/2023; S/C ;;
8/2/2023; S/C ;;
9/2/2023; S/C ;;
10/2/2023; S/C ;;
13/2/2023; S/C ;;
14/2/2023; S/C ;;
15/2/2023; S/C ;;
16/2/2023; S/C ;;
17/2/2023; S/C ;;
22/2/2023; S/C ;;
23/2/2023; S/C ;;
24/2/2023; S/C ;;
27/2/2023; S/C ;;
28/2/2023; S/C ;;
1/3/2023; S/C ;;
2/3/2023; S/C ;;
3/3/2023; S/C ;;
6/3/2023; S/C ;;
7/3/2023; $ 59.000,00 ;;
8/3/2023; S/C ;;
9/3/2023; S/C ;;
10/3/2023; $ 58.555,00 ;;
13/3/2023; S/C ;;
14/3/2023; S/C ;;
15/3/2023; S/C ;;
16/3/2023; S/C ;;
17/3/2023; S/C ;;
20/3/2023; S/C ;;
21/3/2023; S/C ;;
22/3/2023; S/C ;;
23/3/2023; S/C ;;
27/3/2023; S/C ;;
28/3/2023; $ 57.050,00 ;;
29/3/2023; S/C ;;
30/3/2023; S/C ;;
31/3/2023; S/C ;;
3/4/2023; $ 57.750,00 ;;
4/4/2023; S/C ;;
5/4/2023; S/C ;;
10/4/2023; S/C ;;
11/4/2023; S/C ;;
12/4/2023; S/C ;;
13/4/2023; S/C ;;
14/4/2023; S/C ;;
17/4/2023; $ 60.470,00 ;;
18/4/2023; S/C ;;
19/4/2023; S/C ;;
20/4/2023; S/C ;;
21/4/2023; S/C ;;
24/4/2023; S/C ;;
25/4/2023; S/C ;;
26/4/2023; S/C ;;
27/4/2023; S/C ;;
28/4/2023; S/C ;;
2/5/2023; S/C ;;
3/5/2023; $ 62.940,00 ;;
4/5/2023; $ 63.080,00 ;;
5/5/2023; $ 66.175,00 ;;
8/5/2023; $ 65.900,00 ;;
9/5/2023; $ 66.000,00 ;;
10/5/2023; $ 66.400,00 ;;
11/5/2023; $ 67.000,00 ;;
12/5/2023; S/C ;;
15/5/2023; S/C ;;
16/5/2023; S/C ;;
17/5/2023; S/C ;;
18/5/2023; S/C ;;
19/5/2023; S/C ;;
22/5/2023; S/C ;;
23/5/2023; S/C ;;
24/5/2023; S/C ;;
29/5/2023; $ 76.500,00 ;;
30/5/2023; S/C ;;
31/5/2023; $ 76.500,00 ;;
1/6/2023; S/C ;;
2/6/2023; S/C ;;
5/6/2023; S/C ;;
6/6/2023; $ 76.600,00 ;;
7/6/2023; S/C ;;
8/6/2023; S/C ;;
9/6/2023; S/C ;;
12/6/2023; S/C ;;
13/6/2023; $ 73.500,00 ;;
14/6/2023; $ 73.250,00 ;;
15/6/2023; S/C ;;
16/6/2023; $ 72.000,00 ;;
21/6/2023; S/C ;;
22/6/2023; S/C ;;
23/6/2023; $ 73.255,00 ;;
26/6/2023; $ 73.600,00 ;;
27/6/2023; $ 73.900,00 ;;
28/6/2023; $ 72.290,00 ;;
29/6/2023; $ 71.700,00 ;;
30/6/2023; S/C ;;
3/7/2023; $ 71.300,00 ;;
4/7/2023; $ 71.700,00 ;;
5/7/2023; $ 73.000,00 ;;
6/7/2023; $ 73.200,00 ;;
7/7/2023; $ 73.200,00 ;;
10/7/2023; $ 73.000,00 ;;
11/7/2023; $ 73.000,00 ;;
12/7/2023; $ 72.750,00 ;;
13/7/2023; $ 72.500,00 ;;
14/7/2023; S/C ;;
17/7/2023; S/C ;;
18/7/2023; S/C ;;
19/7/2023; S/C ;;
20/7/2023; S/C ;;
21/7/2023; $ 73.700,00 ;;
24/7/2023; $ 74.500,00 ;;
25/7/2023; S/C ;;
26/7/2023; S/C ;;
27/7/2023; $ 73.100,00 ;;
28/7/2023; S/C ;;
31/7/2023; S/C ;;
1/8/2023; S/C ;;
2/8/2023; S/C ;;
3/8/2023; S/C ;;
4/8/2023; S/C ;;
7/8/2023; S/C ;;
8/8/2023; S/C ;;
9/8/2023; S/C ;;
10/8/2023; S/C ;;
11/8/2023; S/C ;;
14/8/2023; S/C ;;
15/8/2023; $ 84.000,00 ;;
16/8/2023; $ 84.000,00 ;;
17/8/2023; S/C ;;
18/8/2023; S/C ;;
22/8/2023; S/C ;;
23/8/2023; S/C ;;
24/8/2023; S/C ;;
25/8/2023; S/C ;;
28/8/2023; S/C ;;
29/8/2023; S/C ;;
30/8/2023; S/C ;;
31/8/2023; S/C ;;
1/9/2023; S/C ;;
4/9/2023; S/C ;;
5/9/2023; S/C ;;
6/9/2023; S/C ;;
7/9/2023; S/C ;;
8/9/2023; S/C ;;
11/9/2023; S/C ;;
12/9/2023; S/C ;;
13/9/2023; S/C ;;
14/9/2023; S/C ;;
15/9/2023; S/C ;;
18/9/2023; S/C ;;
19/9/2023; S/C ;;
20/9/2023; S/C ;;
21/9/2023; S/C ;;
22/9/2023; S/C ;;
25/9/2023; S/C ;;
26/9/2023; S/C ;;
27/9/2023; S/C ;;
28/9/2023; S/C ;;
29/9/2023; S/C ;;
2/10/2023; S/C ;;
3/10/2023; S/C ;;
4/10/2023; S/C ;;
5/10/2023; S/C ;;
6/10/2023; S/C ;;
9/10/2023; S/C ;;
10/10/2023; S/C ;;
11/10/2023; S/C ;;
12/10/2023; S/C ;;
17/10/2023; S/C ;;
18/10/2023; S/C ;;
19/10/2023; S/C ;;
20/10/2023; S/C ;;
23/10/2023; S/C ;;
24/10/2023; S/C ;;
25/10/2023; S/C ;;
26/10/2023; $ 111.000,00 ;;
27/10/2023; S/C ;;
30/10/2023; $ 111.000,00 ;;
31/10/2023; $ 110.000,00 ;;
1/11/2023; $ 112.000,00 ;;
2/11/2023; $ 112.500,00 ;;
3/11/2023; $ 111.800,00 ;;
6/11/2023; S/C ;;
7/11/2023; $ 103.000,00 ;;
8/11/2023; $ 101.000,00 ;;
9/11/2023; $ 100.000,00 ;;
10/11/2023; $ 101.000,00 ;;
13/11/2023; $ 102.000,00 ;;
14/11/2023; $ 105.000,00 ;;
15/11/2023; $ 106.500,00 ;;
16/11/2023; $ 106.000,00 ;;
17/11/2023; S/C ;;
21/11/2023; $ 120.000,00 ;;
22/11/2023; $ 130.000,00 ;;
23/11/2023; $ 135.000,00 ;;
24/11/2023; $ 134.900,00 ;;
27/11/2023; $ 125.000,00 ;;
28/11/2023; $ 122.000,00 ;;
29/11/2023; $ 122.000,00 ;;
30/11/2023; $ 122.000,00 ;;
1/12/2023; S/C ;;
4/12/2023; S/C ;;
5/12/2023; S/C ;;
6/12/2023; S/C ;;
7/12/2023; S/C ;;
11/12/2023; S/C ;;
12/12/2023; S/C ;;
13/12/2023; $ 160.000,00 ;;
14/12/2023; $ 173.000,00 ;;
15/12/2023; $ 175.000,00 ;;
18/12/2023; $ 179.900,00 ;;
19/12/2023; $ 180.000,00 ;;
20/12/2023; $ 178.500,00 ;;
21/12/2023; $ 181.300,00 ;;
22/12/2023; $ 184.500,00 ;;
26/12/2023; $ 184.500,00 ;;
27/12/2023; $ 185.000,00 ;;
28/12/2023; $ 185.000,00 ;;
29/12/2023; $ 184.500,00 ;;
2/1/2024; $ 183.800,00 ;;
3/1/2024; $ 180.000,00 ;;
4/1/2024; $ 179.950,00 ;;
5/1/2024; $ 179.900,00 ;;
8/1/2024; $ 178.800,00 ;;
9/1/2024; $ 179.500,00 ;;
10/1/2024; $ 177.500,00 ;;
11/1/2024; $ 179.900,00 ;;
12/1/2024; $ 179.000,00 ;;
15/1/2024; $ 176.000,00 ;;
16/1/2024; $ 176.000,00 ;;
17/1/2024; $ 179.800,00 ;;
18/1/2024; $ 180.000,00 ;;
19/1/2024; $ 180.000,00 ;;
22/1/2024; $ 181.000,00 ;;
23/1/2024; $ 181.900,00 ;;
24/1/2024; $ 184.400,00 ;;
25/1/2024; $ 184.900,00 ;;
26/1/2024; $ 185.000,00 ;;
29/1/2024; $ 180.000,00 ;;
30/1/2024; $ 184.900,00 ;;
31/1/2024; $ 185.000,00 ;;
1/2/2024; $ 183.000,00 ;;
2/2/2024; $ 188.800,00 ;;
5/2/2024; $ 181.800,00 ;;
6/2/2024; $ 181.800,00 ;;
7/2/2024; $ 181.000,00 ;;
8/2/2024; $ 183.000,00 ;;
9/2/2024; $ 184.900,00 ;;
14/2/2024; $ 180.000,00 ;;
15/2/2024; $ 180.000,00 ;;
16/2/2024; $ 175.500,00 ;;
19/2/2024; $ 171.000,00 ;;
20/2/2024; $ 170.000,00 ;;
21/2/2024; $ 170.000,00 ;;
22/2/2024; $ 170.000,00 ;;
23/2/2024; $ 170.000,00 ;;
26/2/2024; $ 170.000,00 ;;
27/2/2024; $ 170.000,00 ;;
28/2/2024; $ 170.000,00 ;;
29/2/2024; $ 170.000,00 ;;
1/3/2024; $ 169.500,00 ;;
4/3/2024; $ 170.500,00 ;;
5/3/2024; $ 170.500,00 ;;
6/3/2024; $ 170.000,00 ;;
7/3/2024; $ 170.000,00 ;;
8/3/2024; $ 169.900,00 ;;
11/3/2024; $ 169.900,00 ;;
12/3/2024; $ 170.000,00 ;;
13/3/2024; $ 170.000,00 ;;
14/3/2024; $ 169.800,00 ;;
15/3/2024; $ 170.000,00 ;;
18/3/2024; $ 170.000,00 ;;
19/3/2024; $ 171.000,00 ;;
20/3/2024; $ 172.000,00 ;;
21/3/2024; $ 172.000,00 ;;
22/3/2024; $ 172.000,00 ;;
25/3/2024; $ 172.000,00 ;;
26/3/2024; $ 172.000,00 ;;
27/3/2024; $ 172.000,00 ;;
3/4/2024; $ 171.000,00 ;;
4/4/2024; $ 174.000,00 ;;
5/4/2024; $ 175.000,00 ;;
8/4/2024; $ 175.000,00 ;;
9/4/2024; $ 175.000,00 ;;
10/4/2024; $ 178.000,00 ;;
11/4/2024; $ 180.000,00 ;;
12/4/2024; $ 185.000,00 ;;
15/4/2024; $ 185.500,00 ;;
16/4/2024; $ 189.800,00 ;;
17/4/2024; $ 191.000,00 ;;
18/4/2024; $ 191.500,00 ;;
19/4/2024; $ 193.000,00 ;;
22/4/2024; $ 197.000,00 ;;
23/4/2024; $ 197.500,00 ;;
24/4/2024; $ 200.000,00 ;;
25/4/2024; $ 200.000,00 ;;
26/4/2024; $ 200.000,00 ;;
29/4/2024; $ 200.000,00 ;;
30/4/2024; S/C ;;
2/5/2024; $ 200.000,00 ;;
3/5/2024; $ 210.000,00 ;;
6/5/2024; $ 210.000,00 ;;
7/5/2024; $ 210.000,00 ;;
8/5/2024; $ 211.000,00 ;;
9/5/2024; $ 218.000,00 ;;
10/5/2024; $ 220.000,00 ;;
13/5/2024; $ 220.500,00 ;;
14/5/2024; $ 230.000,00 ;;
15/5/2024; $ 232.000,00 ;;
16/5/2024; $ 234.000,00 ;;
17/5/2024; $ 238.000,00 ;;
20/5/2024; $ 235.000,00 ;;
21/5/2024; $ 237.000,00 ;;
22/5/2024; $ 242.000,00 ;;
23/5/2024; $ 247.000,00 ;;
24/5/2024; $ 248.500,00 ;;
27/5/2024; $ 249.000,00 ;;
28/5/2024; $ 249.000,00 ;;
29/5/2024; $ 249.000,00 ;;
30/5/2024; $ 248.000,00 ;;
31/5/2024; $ 246.000,00 ;;
3/6/2024; $ 240.000,00 ;;
4/6/2024; $ 240.000,00 ;;
5/6/2024; $ 238.000,00 ;;
6/6/2024; $ 235.000,00 ;;
7/6/2024; $ 233.000,00 ;;
10/6/2024; $ 229.500,00 ;;
11/6/2024; $ 230.000,00 ;;
12/6/2024; $ 230.000,00 ;;
13/6/2024; $ 230.000,00 ;;
14/6/2024; $ 229.900,00 ;;
18/6/2024; $ 224.900,00 ;;
19/6/2024; S/C ;;
24/6/2024; $ 220.000,00 ;;
25/6/2024; $ 219.800,00 ;;
26/6/2024; $ 220.000,00 ;;
27/6/2024; $ 220.000,00 ;;
28/6/2024; $ 219.800,00 ;;
1/7/2024; $ 219.800,00 ;;
2/7/2024; $ 226.000,00 ;;
3/7/2024; $ 229.900,00 ;;
4/7/2024; $ 230.000,00 ;;
5/7/2024; $ 230.500,00 ;;
8/7/2024; $ 228.000,00 ;;
10/7/2024; $ 227.000,00 ;;
11/7/2024; $ 227.500,00 ;;
12/7/2024; $ 229.000,00 ;;
15/7/2024; $ 230.000,00 ;;
16/7/2024; $ 227.000,00 ;;
17/7/2024; $ 227.000,00 ;;
18/7/2024; $ 226.500,00 ;;
19/7/2024; $ 230.000,00 ;;
22/7/2024; $ 230.000,00 ;;
23/7/2024; $ 230.000,00 ;;
24/7/2024; $ 230.000,00 ;;
25/7/2024; $ 230.000,00 ;;
26/7/2024; $ 231.000,00 ;;
29/7/2024; $ 231.000,00 ;;
30/7/2024; $ 231.000,00 ;;
31/7/2024; $ 231.000,00 ;;
1/8/2024; $ 230.000,00 ;;
2/8/2024; $ 231.000,00 ;;
5/8/2024; $ 232.000,00 ;;
6/8/2024; $ 235.000,00 ;;
7/8/2024; $ 239.000,00 ;;
8/8/2024; $ 240.000,00 ;;
9/8/2024; $ 240.000,00 ;;
12/8/2024; S/C ;;
13/8/2024; $ 230.000,00 ;;
14/8/2024; $ 230.000,00 ;;
15/8/2024; $ 230.000,00 ;;
16/8/2024; $ 230.000,00 ;;
19/8/2024; $ 230.000,00 ;;
20/8/2024; $ 230.000,00 ;;
21/8/2024; $ 230.000,00 ;;
22/8/2024; $ 230.000,00 ;;
23/8/2024; $ 228.000,00 ;;
26/8/2024; $ 225.000,00 ;;
27/8/2024; $ 230.000,00 ;;
28/8/2024; $ 225.000,00 ;;
29/8/2024; $ 225.000,00 ;;
30/8/2024; $ 223.000,00 ;;
2/9/2024; $ 220.000,00 ;;
3/9/2024; $ 220.000,00 ;;
4/9/2024; $ 220.000,00 ;;
5/9/2024; S/C ;;
6/9/2024; S/C ;;
9/9/2024; $ 214.000,00 ;;
10/9/2024; $ 214.000,00 ;;
11/9/2024; $ 211.000,00 ;;
12/9/2024; $ 214.000,00 ;;
13/9/2024; S/C ;;
16/9/2024; S/C ;;
17/9/2024; $ 205.000,00 ;;
18/9/2024; S/C ;;
19/9/2024; $ 205.000,00 ;;
20/9/2024; $ 205.000,00 ;;
23/9/2024; $ 205.000,00 ;;
24/9/2024; $ 195.000,00 ;;
25/9/2024; S/C ;;
26/9/2024; $ 200.000,00 ;;
27/9/2024; S/C ;;
30/9/2024; S/C ;;
1/10/2024; S/C ;;
2/10/2024; $ 210.000,00 ;;
3/10/2024; $ 210.000,00 ;;
4/10/2024; $ 210.000,00 ;;
7/10/2024; $ 210.000,00 ;;
8/10/2024; $ 210.000,00 ;;
9/10/2024; S/C ;;
10/10/2024; S/C ;;
14/10/2024; $ 219.000,00 ;;
15/10/2024; $ 215.000,00 ;;
16/10/2024; $ 215.000,00 ;;
17/10/2024; S/C ;;
18/10/2024; $ 207.500,00 ;;
21/10/2024; $ 205.000,00 ;;
22/10/2024; $ 204.500,00 ;;
23/10/2024; $ 203.000,00 ;;
24/10/2024; $ 200.000,00 ;;
25/10/2024; $ 195.000,00 ;;
28/10/2024; $ 195.000,00 ;;
29/10/2024; $ 196.500,00 ;;
30/10/2024; $ 195.000,00 ;;
31/10/2024; $ 195.000,00 ;;
1/11/2024; $ 195.000,00 ;;
4/11/2024; $ 195.000,00 ;;
5/11/2024; $ 195.000,00 ;;
6/11/2024; $ 195.000,00 ;;
7/11/2024; $ 197.000,00 ;;
8/11/2024; $ 190.000,00 ;;
11/11/2024; $ 190.000,00 ;;
12/11/2024; $ 190.000,00 ;;
13/11/2024; $ 189.500,00 ;;
14/11/2024; $ 187.000,00 ;;
15/11/2024; $ 183.000,00 ;;
19/11/2024; $ 189.000,00 ;;
20/11/2024; $ 191.500,00 ;;
21/11/2024; $ 191.500,00 ;;
22/11/2024; $ 190.000,00 ;;
25/11/2024; $ 189.000,00 ;;
26/11/2024; $ 190.000,00 ;;
27/11/2024; $ 192.000,00 ;;
28/11/2024; $ 192.900,00 ;;
29/11/2024; $ 191.000,00 ;;
2/12/2024; $ 190.000,00 ;;
3/12/2024; $ 190.000,00 ;;
4/12/2024; $ 190.000,00 ;;
5/12/2024; $ 190.000,00 ;;
6/12/2024; $ 194.200,00 ;;
9/12/2024; $ 194.500,00 ;;
10/12/2024; $ 195.200,00 ;;
11/12/2024; $ 195.000,00 ;;
12/12/2024; $ 195.000,00 ;;
13/12/2024; $ 195.000,00 ;;
16/12/2024; $ 195.000,00 ;;
17/12/2024; $ 196.000,00 ;;
18/12/2024; $ 199.500,00 ;;
19/12/2024; $ 198.500,00 ;;
20/12/2024; $ 198.000,00 ;;
23/12/2024; $ 199.000,00 ;;
26/12/2024; $ 199.000,00 ;;
27/12/2024; $ 200.000,00 ;;
30/12/2024; $ 200.000,00 ;;
2/1/2025; $ 199.500,00 ;;
3/1/2025; $ 195.000,00 ;;
6/1/2025; $ 195.000,00 ;;
7/1/2025; $ 195.000,00 ;;
8/1/2025; $ 196.500,00 ;;
9/1/2025; $ 196.500,00 ;;
10/1/2025; $ 197.000,00 ;;
13/1/2025; $ 197.000,00 ;;
14/1/2025; $ 196.000,00 ;;
15/1/2025; $ 196.000,00 ;;
16/1/2025; $ 199.000,00 ;;
17/1/2025; $ 198.000,00 ;;
20/1/2025; $ 198.000,00 ;;
21/1/2025; $ 199.000,00 ;;
22/1/2025; $ 200.000,00 ;;
23/1/2025; $ 202.000,00 ;;
24/1/2025; S/C ;;
27/1/2025; S/C ;;
28/1/2025; $ 209.500,00 ;;
29/1/2025; $ 213.000,00 ;;
30/1/2025; $ 213.000,00 ;;
31/1/2025; $ 213.000,00 ;;
3/2/2025; $ 210.000,00 ;;
4/2/2025; $ 210.000,00 ;;
5/2/2025; $ 214.000,00 ;;
6/2/2025; $ 220.000,00 ;;
7/2/2025; $ 220.000,00 ;;
10/2/2025; $ 220.000,00 ;;
11/2/2025; $ 220.000,00 ;;
12/2/2025; $ 220.000,00 ;;
13/2/2025; $ 219.500,00 ;;
14/2/2025; $ 220.000,00 ;;
17/2/2025; $ 220.000,00 ;;
18/2/2025; $ 221.500,00 ;;
19/2/2025; $ 223.000,00 ;;
20/2/2025; $ 223.000,00 ;;
21/2/2025; $ 226.000,00 ;;
24/2/2025; $ 226.000,00 ;;
25/2/2025; $ 225.000,00 ;;
26/2/2025; $ 224.500,00 ;;
27/2/2025; $ 221.200,00 ;;
28/2/2025; $ 219.500,00 ;;
5/3/2025; $ 213.000,00 ;;
6/3/2025; $ 212.000,00 ;;
7/3/2025; $ 214.000,00 ;;
10/3/2025; $ 215.000,00 ;;
11/3/2025; $ 222.500,00 ;;
12/3/2025; $ 223.500,00 ;;
13/3/2025; $ 224.000,00 ;;
14/3/2025; $ 230.000,00 ;;
17/3/2025; $ 230.000,00 ;;
18/3/2025; $ 233.000,00 ;;
19/3/2025; $ 236.000,00 ;;
20/3/2025; $ 235.000,00 ;;
21/3/2025; $ 235.500,00 ;;
25/3/2025; $ 235.000,00 ;;
26/3/2025; $ 235.000,00 ;;
27/3/2025; $ 235.000,00 ;;
28/3/2025; $ 235.000,00 ;;
31/3/2025; $ 235.000,00 ;;
1/4/2025; $ 235.000,00 ;;
3/4/2025; $ 235.000,00 ;;
4/4/2025; $ 235.000,00 ;;
7/4/2025; $ 235.000,00 ;;
8/4/2025; $ 235.000,00 ;;
9/4/2025; $ 239.900,00 ;;
10/4/2025; $ 239.000,00 ;;
11/4/2025; $ 239.000,00 ;;
14/4/2025; $ 240.000,00 ;;
15/4/2025; $ 248.000,00 ;;
16/4/2025; $ 248.000,00 ;;
21/4/2025; $ 227.850,00 ;;
22/4/2025; $ 228.500,00 ;;
23/4/2025; $ 236.000,00 ;;
24/4/2025; $ 240.000,00 ;;
25/4/2025; $ 243.000,00 ;;
28/4/2025; $ 235.000,00 ;;
29/4/2025; $ 233.000,00 ;;
30/4/2025; S/C ;;
5/5/2025; $ 231.000,00 ;;
6/5/2025; $ 234.000,00 ;;
7/5/2025; $ 220.800,00 ;;
8/5/2025; $ 221.000,00 ;;
9/5/2025; $ 225.400,00 ;;
12/5/2025; $ 222.400,00 ;;
13/5/2025; $ 220.000,00 ;;
14/5/2025; $ 224.000,00 ;;
15/5/2025; $ 224.500,00 ;;
16/5/2025; $ 224.000,00 ;;
19/5/2025; $ 225.000,00 ;;
20/5/2025; $ 226.700,00 ;;
21/5/2025; $ 228.500,00 ;;
22/5/2025; $ 227.000,00 ;;
23/5/2025; $ 225.000,00 ;;
26/5/2025; $ 226.800,00 ;;
27/5/2025; $ 228.500,00 ;;
28/5/2025; $ 230.000,00 ;;
29/5/2025; $ 234.800,00 ;;
30/5/2025; $ 235.800,00 ;;
2/6/2025; $ 234.300,00 ;;
3/6/2025; $ 234.900,00 ;;
4/6/2025; $ 235.300,00 ;;
5/6/2025; $ 236.400,00 ;;
6/6/2025; $ 235.300,00 ;;
9/6/2025; $ 234.000,00 ;;
